date,time,azimuth,elevation,plot_x,plot_y
2025-08-20,10:15,320.86,44.54,-0.5164,-0.6346
2025-08-20,10:30,325.68,45.92,-0.4668,-0.6839
2025-08-20,10:45,330.71,47.14,-0.4093,-0.7297
2025-08-20,11:00,335.93,48.18,-0.3443,-0.7707
2025-08-20,11:15,341.32,49.02,-0.2722,-0.8054
2025-08-20,11:30,346.86,49.65,-0.1942,-0.8323
2025-08-20,11:45,352.51,50.06,-0.1118,-0.8503
2025-08-20,12:00,358.23,50.25,-0.0266,-0.8585
2025-08-20,12:15,3.95,50.21,0.0592,-0.8566
2025-08-20,12:30,9.65,49.93,0.1436,-0.8445
2025-08-20,12:45,15.26,49.43,0.2246,-0.8230
2025-08-20,13:00,20.75,48.72,0.3004,-0.7930
2025-08-20,13:15,26.08,47.80,0.3699,-0.7558
2025-08-20,13:30,31.23,46.70,0.4321,-0.7128
2025-08-20,13:45,36.18,45.41,0.4866,-0.6655
2025-08-20,14:00,40.92,43.98,0.5332,-0.6152
2025-08-20,14:15,45.45,42.40,0.5722,-0.5632
2025-08-20,14:30,49.79,40.69,0.6038,-0.5105
2025-08-20,14:45,53.93,38.87,0.6286,-0.4579
2025-08-20,15:00,57.89,36.96,0.6472,-0.4061
2025-08-20,15:15,61.69,34.97,0.6601,-0.3555
2025-08-20,15:30,65.34,32.90,0.6680,-0.3067
2025-08-20,15:45,68.85,30.77,0.6713,-0.2597
2025-08-20,16:00,72.25,28.60,0.6707,-0.2147
2025-08-20,16:15,75.54,26.38,0.6666,-0.1719
2025-08-20,16:30,78.73,24.13,0.6594,-0.1313
2025-08-20,16:45,81.85,21.85,0.6495,-0.0930
2025-08-20,17:00,84.91,19.56,0.6372,-0.0567
2025-08-20,17:15,87.91,17.26,0.6228,-0.0227
2025-08-20,17:30,90.88,14.95,0.6067,0.0093
2025-08-20,17:45,93.81,12.64,0.5890,0.0392
2025-08-20,18:00,96.72,10.34,0.5699,0.0672
2025-08-20,18:15,99.62,8.06,0.5497,0.0932
2025-08-20,18:30,102.53,5.79,0.5285,0.1174
2025-08-20,18:45,105.44,3.55,0.5064,0.1398
2025-08-20,19:00,108.36,1.34,0.4836,0.1605
2025-08-20,19:15,111.31,-0.83,0.4603,0.1796
2025-08-20,19:30,114.30,-2.96,0.4365,0.1971
2025-08-20,19:45,117.32,-5.03,0.4123,0.2130
2025-08-20,20:00,120.40,-7.06,0.3878,0.2275
2025-08-20,20:15,123.53,-9.01,0.3631,0.2406
2025-08-20,20:30,126.71,-10.90,0.3384,0.2524
2025-08-20,20:45,129.97,-12.71,0.3136,0.2629
2025-08-20,21:00,133.30,-14.44,0.2888,0.2722
2025-08-20,21:15,136.70,-16.07,0.2642,0.2803
2025-08-20,21:30,140.17,-17.60,0.2397,0.2874
2025-08-20,21:45,143.73,-19.03,0.2154,0.2936
2025-08-20,22:00,147.37,-20.33,0.1913,0.2988
2025-08-20,22:15,151.08,-21.51,0.1675,0.3031
2025-08-20,22:30,154.87,-22.56,0.1439,0.3068
2025-08-20,22:45,158.73,-23.47,0.1206,0.3097
2025-08-20,23:00,162.65,-24.24,0.0975,0.3120
2025-08-20,23:15,166.62,-24.85,0.0746,0.3138
2025-08-20,23:30,170.63,-25.30,0.0520,0.3150
2025-08-20,23:45,174.68,-25.60,0.0294,0.3158
2025-08-21,00:00,178.80,-26.06,0.0066,0.3138
2025-08-21,00:15,182.89,-26.03,-0.0158,0.3137
2025-08-21,00:30,186.96,-25.83,-0.0382,0.3132
2025-08-21,00:45,191.01,-25.47,-0.0607,0.3122
2025-08-21,01:00,195.03,-24.95,-0.0834,0.3108
2025-08-21,01:15,198.99,-24.28,-0.1063,0.3088
2025-08-21,01:30,202.90,-23.45,-0.1294,0.3063
2025-08-21,01:45,206.75,-22.48,-0.1527,0.3031
2025-08-21,02:00,210.52,-21.38,-0.1764,0.2992
2025-08-21,02:15,214.21,-20.14,-0.2002,0.2945
2025-08-21,02:30,217.83,-18.78,-0.2244,0.2890
2025-08-21,02:45,221.36,-17.31,-0.2487,0.2825
2025-08-21,03:00,224.82,-15.73,-0.2732,0.2750
2025-08-21,03:15,228.20,-14.06,-0.2979,0.2664
2025-08-21,03:30,231.50,-12.29,-0.3226,0.2566
2025-08-21,03:45,234.73,-10.45,-0.3473,0.2456
2025-08-21,04:00,237.90,-8.53,-0.3720,0.2333
2025-08-21,04:15,241.01,-6.54,-0.3965,0.2197
2025-08-21,04:30,244.07,-4.49,-0.4208,0.2046
2025-08-21,04:45,247.08,-2.39,-0.4448,0.1880
2025-08-21,05:00,250.06,-0.24,-0.4684,0.1699
2025-08-21,05:15,253.00,1.95,-0.4915,0.1502
2025-08-21,05:30,255.93,4.17,-0.5139,0.1288
2025-08-21,05:45,258.83,6.43,-0.5356,0.1057
2025-08-21,06:00,261.74,8.70,-0.5563,0.0808
2025-08-21,06:15,264.65,11.00,-0.5760,0.0540
2025-08-21,06:30,267.57,13.30,-0.5945,0.0252
2025-08-21,06:45,270.51,15.61,-0.6115,-0.0055
2025-08-21,07:00,273.49,17.91,-0.6268,-0.0383
2025-08-21,07:15,276.52,20.21,-0.6402,-0.0731
2025-08-21,07:30,279.60,22.50,-0.6515,-0.1102
2025-08-21,07:45,282.75,24.76,-0.6602,-0.1494
2025-08-21,08:00,285.98,27.00,-0.6661,-0.1908
2025-08-21,08:15,289.31,29.20,-0.6687,-0.2344
2025-08-21,08:30,292.75,31.35,-0.6676,-0.2800
2025-08-21,08:45,296.32,33.45,-0.6624,-0.3276
2025-08-21,09:00,300.02,35.49,-0.6524,-0.3770
2025-08-21,09:15,303.88,37.45,-0.6372,-0.4278
2025-08-21,09:30,307.91,39.32,-0.6161,-0.4797
2025-08-21,09:45,312.12,41.09,-0.5886,-0.5321
2025-08-21,10:00,316.52,42.74,-0.5541,-0.5843
2025-08-21,10:15,321.13,44.26,-0.5122,-0.6354
2025-08-21,10:30,325.93,45.63,-0.4627,-0.6842
2025-08-21,10:45,330.94,46.84,-0.4053,-0.7295
2025-08-21,11:00,336.14,47.87,-0.3405,-0.7700
2025-08-21,11:15,341.51,48.70,-0.2688,-0.8041
2025-08-21,11:30,347.03,49.33,-0.1913,-0.8306
2025-08-21,11:45,352.65,49.74,-0.1095,-0.8482
2025-08-21,12:00,358.33,49.92,-0.0250,-0.8562
2025-08-21,12:15,4.03,49.87,0.0601,-0.8541
2025-08-21,12:30,9.69,49.60,0.1437,-0.8421
2025-08-21,12:45,15.27,49.10,0.2240,-0.8207
2025-08-21,13:00,20.73,48.38,0.2993,-0.7909
2025-08-21,13:15,26.03,47.47,0.3682,-0.7539
2025-08-21,13:30,31.15,46.36,0.4300,-0.7113
2025-08-21,13:45,36.08,45.08,0.4841,-0.6644
2025-08-21,14:00,40.80,43.65,0.5305,-0.6145
2025-08-21,14:15,45.32,42.07,0.5692,-0.5628
2025-08-21,14:30,49.65,40.37,0.6008,-0.5105
2025-08-21,14:45,53.78,38.56,0.6256,-0.4582
2025-08-21,15:00,57.74,36.65,0.6442,-0.4066
2025-08-21,15:15,61.53,34.66,0.6571,-0.3564
2025-08-21,15:30,65.17,32.59,0.6651,-0.3077
2025-08-21,15:45,68.68,30.47,0.6685,-0.2609
2025-08-21,16:00,72.08,28.29,0.6680,-0.2161
2025-08-21,16:15,75.36,26.08,0.6640,-0.1734
2025-08-21,16:30,78.56,23.83,0.6569,-0.1329
2025-08-21,16:45,81.68,21.56,0.6471,-0.0946
2025-08-21,17:00,84.74,19.26,0.6349,-0.0585
2025-08-21,17:15,87.74,16.96,0.6207,-0.0244
2025-08-21,17:30,90.71,14.65,0.6046,0.0075
2025-08-21,17:45,93.64,12.34,0.5870,0.0374
2025-08-21,18:00,96.56,10.05,0.5680,0.0653
2025-08-21,18:15,99.46,7.76,0.5479,0.0913
2025-08-21,18:30,102.37,5.49,0.5267,0.1155
2025-08-21,18:45,105.28,3.25,0.5047,0.1379
2025-08-21,19:00,108.21,1.04,0.4820,0.1586
2025-08-21,19:15,111.17,-1.13,0.4587,0.1776
2025-08-21,19:30,114.16,-3.26,0.4349,0.1951
2025-08-21,19:45,117.19,-5.34,0.4108,0.2110
2025-08-21,20:00,120.27,-7.37,0.3864,0.2255
2025-08-21,20:15,123.40,-9.33,0.3618,0.2386
2025-08-21,20:30,126.60,-11.22,0.3371,0.2503
2025-08-21,20:45,129.86,-13.03,0.3123,0.2608
2025-08-21,21:00,133.19,-14.76,0.2876,0.2701
2025-08-21,21:15,136.60,-16.40,0.2631,0.2782
2025-08-21,21:30,140.09,-17.93,0.2386,0.2853
2025-08-21,21:45,143.66,-19.36,0.2144,0.2914
2025-08-21,22:00,147.31,-20.67,0.1903,0.2966
2025-08-21,22:15,151.03,-21.85,0.1666,0.3009
2025-08-21,22:30,154.84,-22.90,0.1431,0.3045
2025-08-21,22:45,158.71,-23.81,0.1198,0.3074
2025-08-21,23:00,162.64,-24.57,0.0968,0.3097
2025-08-21,23:15,166.63,-25.19,0.0740,0.3114
2025-08-21,23:30,170.66,-25.64,0.0514,0.3127
2025-08-21,23:45,174.72,-25.93,0.0289,0.3134
2025-08-22,00:00,178.87,-26.40,0.0062,0.3114
2025-08-22,00:15,182.97,-26.36,-0.0161,0.3113
2025-08-22,00:30,187.06,-26.16,-0.0385,0.3108
2025-08-22,00:45,191.12,-25.80,-0.0609,0.3098
2025-08-22,01:00,195.15,-25.27,-0.0835,0.3084
2025-08-22,01:15,199.14,-24.59,-0.1063,0.3064
2025-08-22,01:30,203.06,-23.76,-0.1294,0.3039
2025-08-22,01:45,206.91,-22.79,-0.1526,0.3007
2025-08-22,02:00,210.70,-21.67,-0.1762,0.2968
2025-08-22,02:15,214.40,-20.43,-0.2000,0.2921
2025-08-22,02:30,218.02,-19.07,-0.2241,0.2866
2025-08-22,02:45,221.57,-17.59,-0.2484,0.2801
2025-08-22,03:00,225.03,-16.01,-0.2728,0.2726
2025-08-22,03:15,228.41,-14.33,-0.2974,0.2639
2025-08-22,03:30,231.72,-12.56,-0.3221,0.2542
2025-08-22,03:45,234.96,-10.70,-0.3468,0.2432
2025-08-22,04:00,238.14,-8.78,-0.3714,0.2308
2025-08-22,04:15,241.25,-6.78,-0.3959,0.2172
2025-08-22,04:30,244.31,-4.73,-0.4201,0.2021
2025-08-22,04:45,247.33,-2.63,-0.4441,0.1855
2025-08-22,05:00,250.31,-0.47,-0.4676,0.1673
2025-08-22,05:15,253.26,1.72,-0.4906,0.1476
2025-08-22,05:30,256.18,3.95,-0.5129,0.1262
2025-08-22,05:45,259.09,6.20,-0.5345,0.1030
2025-08-22,06:00,262.00,8.48,-0.5551,0.0780
2025-08-22,06:15,264.91,10.77,-0.5747,0.0512
2025-08-22,06:30,267.83,13.08,-0.5930,0.0224
2025-08-22,06:45,270.78,15.38,-0.6098,-0.0083
2025-08-22,07:00,273.77,17.69,-0.6250,-0.0411
2025-08-22,07:15,276.79,19.99,-0.6383,-0.0760
2025-08-22,07:30,279.88,22.27,-0.6493,-0.1131
2025-08-22,07:45,283.03,24.54,-0.6579,-0.1523
2025-08-22,08:00,286.27,26.77,-0.6635,-0.1936
2025-08-22,08:15,289.60,28.97,-0.6659,-0.2371
2025-08-22,08:30,293.04,31.12,-0.6646,-0.2827
2025-08-22,08:45,296.61,33.21,-0.6592,-0.3302
2025-08-22,09:00,300.31,35.24,-0.6490,-0.3794
2025-08-22,09:15,304.17,37.19,-0.6335,-0.4300
2025-08-22,09:30,308.19,39.06,-0.6122,-0.4816
2025-08-22,09:45,312.40,40.82,-0.5846,-0.5337
2025-08-22,10:00,316.79,42.46,-0.5500,-0.5855
2025-08-22,10:15,321.39,43.97,-0.5080,-0.6361
2025-08-22,10:30,326.19,45.34,-0.4585,-0.6845
2025-08-22,10:45,331.18,46.54,-0.4013,-0.7293
2025-08-22,11:00,336.36,47.56,-0.3367,-0.7692
2025-08-22,11:15,341.71,48.39,-0.2654,-0.8029
2025-08-22,11:30,347.19,49.01,-0.1884,-0.8289
2025-08-22,11:45,352.78,49.41,-0.1071,-0.8462
2025-08-22,12:00,358.43,49.58,-0.0233,-0.8538
2025-08-22,12:15,4.10,49.53,0.0610,-0.8516
2025-08-22,12:30,9.73,49.25,0.1439,-0.8396
2025-08-22,12:45,15.28,48.75,0.2235,-0.8183
2025-08-22,13:00,20.71,48.04,0.2981,-0.7887
2025-08-22,13:15,25.98,47.13,0.3665,-0.7521
2025-08-22,13:30,31.08,46.02,0.4278,-0.7098
2025-08-22,13:45,35.99,44.75,0.4816,-0.6632
2025-08-22,14:00,40.69,43.32,0.5277,-0.6137
2025-08-22,14:15,45.20,41.74,0.5663,-0.5624
2025-08-22,14:30,49.51,40.04,0.5978,-0.5104
2025-08-22,14:45,53.63,38.24,0.6225,-0.4584
2025-08-22,15:00,57.58,36.33,0.6411,-0.4072
2025-08-22,15:15,61.37,34.34,0.6542,-0.3571
2025-08-22,15:30,65.01,32.28,0.6622,-0.3087
2025-08-22,15:45,68.51,30.16,0.6657,-0.2620
2025-08-22,16:00,71.90,27.99,0.6653,-0.2174
2025-08-22,16:15,75.19,25.77,0.6614,-0.1749
2025-08-22,16:30,78.39,23.53,0.6544,-0.1345
2025-08-22,16:45,81.51,21.25,0.6447,-0.0962
2025-08-22,17:00,84.57,18.96,0.6326,-0.0602
2025-08-22,17:15,87.57,16.66,0.6184,-0.0262
2025-08-22,17:30,90.54,14.35,0.6025,0.0057
2025-08-22,17:45,93.48,12.04,0.5850,0.0355
2025-08-22,18:00,96.39,9.74,0.5661,0.0634
2025-08-22,18:15,99.30,7.46,0.5460,0.0894
2025-08-22,18:30,102.21,5.19,0.5249,0.1136
2025-08-22,18:45,105.13,2.95,0.5030,0.1360
2025-08-22,19:00,108.06,0.73,0.4803,0.1566
2025-08-22,19:15,111.02,-1.44,0.4571,0.1757
2025-08-22,19:30,114.01,-3.57,0.4334,0.1931
2025-08-22,19:45,117.05,-5.66,0.4093,0.2090
2025-08-22,20:00,120.14,-7.68,0.3850,0.2235
2025-08-22,20:15,123.28,-9.65,0.3604,0.2365
2025-08-22,20:30,126.48,-11.54,0.3358,0.2482
2025-08-22,20:45,129.75,-13.36,0.3111,0.2587
2025-08-22,21:00,133.09,-15.09,0.2864,0.2679
2025-08-22,21:15,136.51,-16.73,0.2619,0.2761
2025-08-22,21:30,140.01,-18.26,0.2375,0.2831
2025-08-22,21:45,143.59,-19.69,0.2133,0.2892
2025-08-22,22:00,147.25,-21.00,0.1893,0.2943
2025-08-22,22:15,150.99,-22.19,0.1656,0.2987
2025-08-22,22:30,154.80,-23.24,0.1422,0.3022
2025-08-22,22:45,158.69,-24.15,0.1190,0.3051
2025-08-22,23:00,162.64,-24.92,0.0961,0.3074
2025-08-22,23:15,166.64,-25.53,0.0734,0.3091
2025-08-22,23:30,170.69,-25.98,0.0509,0.3103
2025-08-22,23:45,174.77,-26.27,0.0285,0.3110
2025-08-23,00:00,178.93,-26.74,0.0057,0.3089
2025-08-23,00:15,183.05,-26.70,-0.0165,0.3088
2025-08-23,00:30,187.16,-26.50,-0.0387,0.3083
2025-08-23,00:45,191.24,-26.13,-0.0611,0.3074
2025-08-23,01:00,195.29,-25.60,-0.0836,0.3059
2025-08-23,01:15,199.28,-24.91,-0.1063,0.3040
2025-08-23,01:30,203.22,-24.07,-0.1293,0.3015
2025-08-23,01:45,207.08,-23.09,-0.1526,0.2983
2025-08-23,02:00,210.88,-21.97,-0.1761,0.2944
2025-08-23,02:15,214.59,-20.73,-0.1998,0.2897
2025-08-23,02:30,218.23,-19.36,-0.2238,0.2842
2025-08-23,02:45,221.78,-17.87,-0.2481,0.2777
2025-08-23,03:00,225.25,-16.28,-0.2725,0.2701
2025-08-23,03:15,228.64,-14.60,-0.2970,0.2615
2025-08-23,03:30,231.95,-12.82,-0.3216,0.2517
2025-08-23,03:45,235.20,-10.96,-0.3463,0.2407
2025-08-23,04:00,238.38,-9.03,-0.3708,0.2284
2025-08-23,04:15,241.49,-7.03,-0.3952,0.2147
2025-08-23,04:30,244.56,-4.97,-0.4194,0.1995
2025-08-23,04:45,247.58,-2.86,-0.4433,0.1829
2025-08-23,05:00,250.56,-0.71,-0.4667,0.1647
2025-08-23,05:15,253.51,1.49,-0.4896,0.1449
2025-08-23,05:30,256.44,3.72,-0.5119,0.1235
2025-08-23,05:45,259.35,5.97,-0.5333,0.1003
2025-08-23,06:00,262.26,8.25,-0.5539,0.0752
2025-08-23,06:15,265.18,10.55,-0.5733,0.0484
2025-08-23,06:30,268.10,12.85,-0.5915,0.0196
2025-08-23,06:45,271.06,15.16,-0.6082,-0.0112
2025-08-23,07:00,274.04,17.47,-0.6232,-0.0440
2025-08-23,07:15,277.07,19.76,-0.6363,-0.0789
2025-08-23,07:30,280.16,22.05,-0.6472,-0.1160
2025-08-23,07:45,283.32,24.31,-0.6555,-0.1551
2025-08-23,08:00,286.55,26.54,-0.6610,-0.1965
2025-08-23,08:15,289.89,28.73,-0.6632,-0.2399
2025-08-23,08:30,293.33,30.88,-0.6616,-0.2854
2025-08-23,08:45,296.90,32.97,-0.6559,-0.3327
2025-08-23,09:00,300.60,34.99,-0.6455,-0.3817
2025-08-23,09:15,304.46,36.94,-0.6298,-0.4322
2025-08-23,09:30,308.48,38.79,-0.6084,-0.4835
2025-08-23,09:45,312.68,40.55,-0.5805,-0.5353
2025-08-23,10:00,317.07,42.18,-0.5458,-0.5867
2025-08-23,10:15,321.65,43.69,-0.5038,-0.6369
2025-08-23,10:30,326.44,45.04,-0.4543,-0.6847
2025-08-23,10:45,331.42,46.24,-0.3972,-0.7291
2025-08-23,11:00,336.58,47.25,-0.3329,-0.7685
2025-08-23,11:15,341.90,48.07,-0.2620,-0.8016
2025-08-23,11:30,347.36,48.68,-0.1855,-0.8272
2025-08-23,11:45,352.92,49.07,-0.1048,-0.8440
2025-08-23,12:00,358.54,49.25,-0.0217,-0.8515
2025-08-23,12:15,4.17,49.19,0.0620,-0.8491
2025-08-23,12:30,9.77,48.91,0.1441,-0.8370
2025-08-23,12:45,15.29,48.41,0.2230,-0.8159
2025-08-23,13:00,20.69,47.70,0.2970,-0.7865
2025-08-23,13:15,25.94,46.78,0.3648,-0.7502
2025-08-23,13:30,31.01,45.68,0.4257,-0.7082
2025-08-23,13:45,35.89,44.41,0.4791,-0.6620
2025-08-23,14:00,40.58,42.98,0.5250,-0.6129
2025-08-23,14:15,45.07,41.41,0.5634,-0.5620
2025-08-23,14:30,49.37,39.72,0.5948,-0.5103
2025-08-23,14:45,53.48,37.91,0.6195,-0.4587
2025-08-23,15:00,57.42,36.01,0.6381,-0.4077
2025-08-23,15:15,61.21,34.02,0.6512,-0.3579
2025-08-23,15:30,64.84,31.97,0.6592,-0.3096
2025-08-23,15:45,68.35,29.85,0.6629,-0.2632
2025-08-23,16:00,71.73,27.68,0.6625,-0.2187
2025-08-23,16:15,75.02,25.47,0.6587,-0.1763
2025-08-23,16:30,78.22,23.22,0.6518,-0.1360
2025-08-23,16:45,81.34,20.95,0.6422,-0.0978
2025-08-23,17:00,84.40,18.66,0.6302,-0.0618
2025-08-23,17:15,87.40,16.36,0.6162,-0.0279
2025-08-23,17:30,90.37,14.05,0.6003,0.0039
2025-08-23,17:45,93.31,11.74,0.5829,0.0337
2025-08-23,18:00,96.23,9.44,0.5641,0.0616
2025-08-23,18:15,99.14,7.15,0.5441,0.0875
2025-08-23,18:30,102.05,4.88,0.5231,0.1117
2025-08-23,18:45,104.97,2.64,0.5012,0.1340
2025-08-23,19:00,107.91,0.42,0.4787,0.1547
2025-08-23,19:15,110.87,-1.75,0.4555,0.1737
2025-08-23,19:30,113.87,-3.89,0.4318,0.1911
2025-08-23,19:45,116.91,-5.97,0.4078,0.2070
2025-08-23,20:00,120.00,-8.00,0.3835,0.2214
2025-08-23,20:15,123.15,-9.97,0.3590,0.2345
2025-08-23,20:30,126.36,-11.87,0.3344,0.2462
2025-08-23,20:45,129.64,-13.69,0.3098,0.2566
2025-08-23,21:00,132.99,-15.42,0.2852,0.2658
2025-08-23,21:15,136.42,-17.06,0.2607,0.2739
2025-08-23,21:30,139.93,-18.60,0.2364,0.2809
2025-08-23,21:45,143.52,-20.03,0.2122,0.2870
2025-08-23,22:00,147.19,-21.34,0.1883,0.2921
2025-08-23,22:15,150.94,-22.53,0.1647,0.2964
2025-08-23,22:30,154.77,-23.58,0.1413,0.2999
2025-08-23,22:45,158.67,-24.50,0.1182,0.3028
2025-08-23,23:00,162.64,-25.26,0.0954,0.3050
2025-08-23,23:15,166.66,-25.87,0.0727,0.3067
2025-08-23,23:30,170.72,-26.33,0.0503,0.3079
2025-08-23,23:45,174.82,-26.62,0.0280,0.3086
2025-08-24,00:00,179.00,-27.08,0.0053,0.3065
2025-08-24,00:15,183.14,-27.04,-0.0168,0.3064
2025-08-24,00:30,187.26,-26.83,-0.0390,0.3059
2025-08-24,00:45,191.36,-26.46,-0.0613,0.3049
2025-08-24,01:00,195.42,-25.92,-0.0837,0.3035
2025-08-24,01:15,199.43,-25.23,-0.1064,0.3016
2025-08-24,01:30,203.38,-24.39,-0.1293,0.2990
2025-08-24,01:45,207.26,-23.40,-0.1525,0.2959
2025-08-24,02:00,211.06,-22.28,-0.1759,0.2920
2025-08-24,02:15,214.79,-21.02,-0.1996,0.2873
2025-08-24,02:30,218.43,-19.64,-0.2236,0.2818
2025-08-24,02:45,221.99,-18.15,-0.2478,0.2752
2025-08-24,03:00,225.47,-16.56,-0.2721,0.2677
2025-08-24,03:15,228.86,-14.87,-0.2966,0.2591
2025-08-24,03:30,232.19,-13.08,-0.3212,0.2493
2025-08-24,03:45,235.43,-11.22,-0.3457,0.2382
2025-08-24,04:00,238.62,-9.28,-0.3702,0.2258
2025-08-24,04:15,241.74,-7.28,-0.3946,0.2121
2025-08-24,04:30,244.81,-5.22,-0.4187,0.1970
2025-08-24,04:45,247.83,-3.10,-0.4425,0.1803
2025-08-24,05:00,250.82,-0.94,-0.4659,0.1621
2025-08-24,05:15,253.77,1.25,-0.4887,0.1423
2025-08-24,05:30,256.70,3.49,-0.5108,0.1207
2025-08-24,05:45,259.62,5.75,-0.5322,0.0975
2025-08-24,06:00,262.53,8.03,-0.5526,0.0725
2025-08-24,06:15,265.45,10.32,-0.5719,0.0455
2025-08-24,06:30,268.38,12.63,-0.5900,0.0167
2025-08-24,06:45,271.33,14.94,-0.6065,-0.0141
2025-08-24,07:00,274.32,17.24,-0.6214,-0.0469
2025-08-24,07:15,277.35,19.54,-0.6343,-0.0818
2025-08-24,07:30,280.44,21.82,-0.6450,-0.1189
2025-08-24,07:45,283.60,24.08,-0.6531,-0.1580
2025-08-24,08:00,286.84,26.30,-0.6584,-0.1993
2025-08-24,08:15,290.18,28.49,-0.6603,-0.2427
2025-08-24,08:30,293.62,30.64,-0.6586,-0.2880
2025-08-24,08:45,297.19,32.72,-0.6527,-0.3352
2025-08-24,09:00,300.89,34.74,-0.6420,-0.3841
2025-08-24,09:15,304.75,36.68,-0.6261,-0.4343
2025-08-24,09:30,308.77,38.53,-0.6044,-0.4854
2025-08-24,09:45,312.96,40.27,-0.5764,-0.5368
2025-08-24,10:00,317.35,41.90,-0.5416,-0.5879
2025-08-24,10:15,321.92,43.40,-0.4996,-0.6376
2025-08-24,10:30,326.69,44.75,-0.4501,-0.6850
2025-08-24,10:45,331.65,45.93,-0.3932,-0.7288
2025-08-24,11:00,336.80,46.93,-0.3291,-0.7677
2025-08-24,11:15,342.10,47.74,-0.2585,-0.8003
2025-08-24,11:30,347.53,48.35,-0.1825,-0.8254
2025-08-24,11:45,353.06,48.74,-0.1024,-0.8419
2025-08-24,12:00,358.65,48.90,-0.0200,-0.8491
2025-08-24,12:15,4.25,48.85,0.0629,-0.8466
2025-08-24,12:30,9.81,48.56,0.1444,-0.8345
2025-08-24,12:45,15.30,48.06,0.2225,-0.8134
2025-08-24,13:00,20.67,47.35,0.2959,-0.7842
2025-08-24,13:15,25.89,46.44,0.3632,-0.7482
2025-08-24,13:30,30.94,45.34,0.4236,-0.7066
2025-08-24,13:45,35.80,44.07,0.4767,-0.6608
2025-08-24,14:00,40.47,42.64,0.5223,-0.6120
2025-08-24,14:15,44.95,41.07,0.5605,-0.5615
2025-08-24,14:30,49.24,39.38,0.5918,-0.5102
2025-08-24,14:45,53.34,37.58,0.6164,-0.4588
2025-08-24,15:00,57.27,35.68,0.6350,-0.4081
2025-08-24,15:15,61.05,33.70,0.6481,-0.3586
2025-08-24,15:30,64.68,31.65,0.6563,-0.3106
2025-08-24,15:45,68.18,29.53,0.6600,-0.2643
2025-08-24,16:00,71.56,27.36,0.6598,-0.2199
2025-08-24,16:15,74.85,25.15,0.6560,-0.1776
2025-08-24,16:30,78.05,22.91,0.6492,-0.1375
2025-08-24,16:45,81.17,20.64,0.6397,-0.0994
2025-08-24,17:00,84.23,18.35,0.6279,-0.0635
2025-08-24,17:15,87.23,16.05,0.6139,-0.0297
2025-08-24,17:30,90.20,13.74,0.5981,0.0021
2025-08-24,17:45,93.14,11.43,0.5808,0.0319
2025-08-24,18:00,96.07,9.13,0.5621,0.0597
2025-08-24,18:15,98.98,6.84,0.5421,0.0857
2025-08-24,18:30,101.89,4.57,0.5212,0.1098
2025-08-24,18:45,104.82,2.33,0.4994,0.1321
2025-08-24,19:00,107.76,0.11,0.4769,0.1527
2025-08-24,19:15,110.73,-2.07,0.4538,0.1717
2025-08-24,19:30,113.73,-4.21,0.4302,0.1891
2025-08-24,19:45,116.78,-6.29,0.4062,0.2050
2025-08-24,20:00,119.87,-8.33,0.3820,0.2194
2025-08-24,20:15,123.02,-10.30,0.3576,0.2324
2025-08-24,20:30,126.24,-12.20,0.3330,0.2441
2025-08-24,20:45,129.53,-14.02,0.3084,0.2545
2025-08-24,21:00,132.89,-15.75,0.2839,0.2637
2025-08-24,21:15,136.32,-17.40,0.2595,0.2717
2025-08-24,21:30,139.84,-18.94,0.2352,0.2787
2025-08-24,21:45,143.45,-20.37,0.2111,0.2847
2025-08-24,22:00,147.13,-21.69,0.1873,0.2898
2025-08-24,22:15,150.90,-22.88,0.1637,0.2941
2025-08-24,22:30,154.74,-23.93,0.1404,0.2976
2025-08-24,22:45,158.66,-24.84,0.1174,0.3004
2025-08-24,23:00,162.64,-25.61,0.0946,0.3026
2025-08-24,23:15,166.68,-26.22,0.0721,0.3043
2025-08-24,23:30,170.76,-26.67,0.0497,0.3055
2025-08-24,23:45,174.87,-26.96,0.0275,0.3062
2025-08-25,00:00,179.08,-27.43,0.0049,0.3040
2025-08-25,00:15,183.23,-27.38,-0.0171,0.3039
2025-08-25,00:30,187.37,-27.17,-0.0392,0.3034
2025-08-25,00:45,191.48,-26.79,-0.0614,0.3025
2025-08-25,01:00,195.56,-26.25,-0.0838,0.3010
2025-08-25,01:15,199.58,-25.55,-0.1064,0.2991
2025-08-25,01:30,203.55,-24.71,-0.1292,0.2966
2025-08-25,01:45,207.44,-23.71,-0.1524,0.2934
2025-08-25,02:00,211.26,-22.58,-0.1757,0.2895
2025-08-25,02:15,214.99,-21.32,-0.1994,0.2849
2025-08-25,02:30,218.64,-19.94,-0.2233,0.2793
2025-08-25,02:45,222.21,-18.44,-0.2474,0.2728
2025-08-25,03:00,225.69,-16.84,-0.2717,0.2653
2025-08-25,03:15,229.10,-15.14,-0.2962,0.2566
2025-08-25,03:30,232.42,-13.35,-0.3207,0.2468
2025-08-25,03:45,235.68,-11.48,-0.3452,0.2357
2025-08-25,04:00,238.86,-9.54,-0.3696,0.2233
2025-08-25,04:15,241.99,-7.53,-0.3939,0.2096
2025-08-25,04:30,245.06,-5.46,-0.4180,0.1944
2025-08-25,04:45,248.09,-3.35,-0.4417,0.1777
2025-08-25,05:00,251.07,-1.18,-0.4650,0.1594
